timestamp,latitude,longtitude,height
1453205640,46.685,30.63,50
1453205690,46.6813,30.6351,300
1453205740,46.6763,30.6408,550
1453205790,46.6708,30.6457,800
1453205840,46.6659,30.6494,1050
1453205890,46.6619,30.6531,1300
1453205940,46.6579,30.6574,1550
1453205990,46.6537,30.6624,1800
1453206040,46.649,30.668,2050
1453206090,46.644,30.6739,2300
1453206140,46.639,30.68,2550
1453206190,46.634,30.6864,2800
1453206240,46.6294,30.6931,3050
1453206290,46.6252,30.7002,3300
1453206340,46.6215,30.7076,3550
1453206390,46.6184,30.7151,3800
1453206440,46.6159,30.7226,4050
1453206490,46.6141,30.7299,4300
1453206540,46.6131,30.737,4550
1453206590,46.613,30.7442,4800
1453206640,46.6137,30.7517,5050
1453206690,46.6153,30.7597,5300
1453206740,46.618,30.7681,5550
1453206790,46.6217,30.7768,5800
1453206840,46.6264,30.7856,6050
1453206890,46.632,30.7941,6300
1453206940,46.6382,30.8024,6550
1453206990,46.6447,30.8101,6800
1453207040,46.6512,30.8173,7050
1453207090,46.6575,30.8242,7300
1453207140,46.6634,30.831,7550
1453207190,46.6687,30.8379,7800
1453207240,46.6733,30.8449,8050
1453207290,46.6771,30.8522,8300
1453207340,46.6801,30.8599,8550
1453207390,46.6823,30.8679,8800
1453207440,46.6842,30.876,9050
1453207490,46.6859,30.8843,9300
1453207540,46.6875,30.8928,9550
1453207590,46.6892,30.9015,9800
1453207640,46.691,30.9104,10050
1453207690,46.693,30.9197,10300
1453207740,46.6951,30.9293,10550
1453207790,46.6974,30.9393,10800
1453207840,46.7,30.9497,11050
1453207890,46.7028,30.9605,11300
1453207940,46.7058,30.9716,11550
1453207990,46.709,30.983,11800
1453208040,46.7126,30.9947,12050
1453208090,46.7163,31.0067,12300
1453208140,46.7204,31.0191,12550
1453208190,46.7248,31.032,12800
1453208240,46.7294,31.0453,13050
1453208290,46.7344,31.059,13300
1453208340,46.7394,31.0733,13550
1453208390,46.7447,31.088,13800
1453208440,46.75,31.1032,14050
1453208490,46.7556,31.1189,14300
1453208540,46.7612,31.135,14550
1453208590,46.7667,31.1516,14800
1453208640,46.7723,31.1687,15050
1453208690,46.7779,31.1862,15300
1453208740,46.7834,31.2042,15550
1453208790,46.7889,31.2227,15800
1453208840,46.7944,31.2415,16050
1453208890,46.7997,31.2607,16300
1453208940,46.8049,31.2803,16550
1453208990,46.81,31.3003,16800
1453209040,46.815,31.3206,17050
1453209090,46.8199,31.3412,17300
1453209140,46.8247,31.3623,17550
1453209190,46.8294,31.3837,17800
1453209240,46.834,31.4055,18050
1453209290,46.8385,31.4274,18300
1453209340,46.8428,31.4496,18550
1453209390,46.8471,31.4719,18800
1453209440,46.8513,31.4944,19050
1453209490,46.8553,31.5171,19300
1453209540,46.8592,31.54,19550
1453209590,46.8631,31.5631,19800
1453209640,46.8668,31.5864,20050
1453209690,46.8704,31.6098,20300
1453209740,46.8739,31.6333,20550
1453209790,46.8774,31.6569,20800
1453209840,46.8807,31.6806,21050
1453209890,46.884,31.7043,21300
1453209940,46.8871,31.7282,21550
1453209990,46.8902,31.7521,21800
1453210040,46.8932,31.7761,22050
1453210090,46.8961,31.8002,22300
1453210140,46.8989,31.8244,22550
1453210190,46.9016,31.8486,22800
1453210240,46.9043,31.873,23050
1453210290,46.9068,31.8974,23300
1453210340,46.9093,31.9219,23550
1453210390,46.9118,31.9463,23800
1453210440,46.9145,31.9707,24050
1453210490,46.9174,31.9949,24300
1453210540,46.9204,32.0191,24550
1453210590,46.9236,32.0432,24800
1453210640,46.9269,32.0672,25050
1453210690,46.9304,32.0912,25300
1453210740,46.934,32.1151,25550
1453210790,46.9378,32.1389,25800
1453210840,46.9417,32.1626,26050
1453210890,46.9458,32.1863,26300
1453210940,46.9499,32.2099,26550
1453210990,46.9538,32.2334,26800
1453211040,46.9575,32.2569,27050
1453211090,46.9612,32.2803,27300
1453211140,46.9646,32.3037,27550
1453211190,46.9679,32.327,27800
1453211240,46.9711,32.3502,28050
1453211290,46.9741,32.3733,28300
1453211340,46.977,32.3963,28550
1453211390,46.9797,32.4193,28800
1453211440,46.9822,32.4422,29050
1453211490,46.9846,32.465,29300
1453211540,46.9868,32.4878,29550
1453211590,46.9889,32.5104,29800
1453211640,46.9908,32.5331,29588.4
1453211690,46.9935,32.5561,27714.3
1453211740,46.9973,32.5799,26091.3
1453211790,47.0009,32.6041,24666
1453211840,47.0038,32.6285,23395
1453211890,47.0067,32.6529,22239.5
1453211940,47.0101,32.6769,21180.2
1453211990,47.0138,32.7005,20202.4
1453212040,47.0179,32.7237,19294.3
1453212090,47.0224,32.7461,18446.7
1453212140,47.0274,32.7678,17652
1453212190,47.0328,32.7886,16904.1
1453212240,47.0386,32.8083,16197.6
1453212290,47.0448,32.827,15528.3
1453212340,47.0513,32.8447,14892.4
1453212390,47.0578,32.8613,14286.8
1453212440,47.0643,32.8768,13708.7
1453212490,47.0705,32.8912,13155.7
1453212540,47.0764,32.9044,12625.7
1453212590,47.0817,32.9165,12116.9
1453212640,47.0865,32.9277,11627.7
1453212690,47.0908,32.9382,11156.5
1453212740,47.0948,32.9479,10701.4
1453212790,47.0985,32.957,10259.1
1453212840,47.1021,32.9653,9828.69
1453212890,47.1057,32.9731,9409.39
1453212940,47.1096,32.9805,9000.52
1453212990,47.1142,32.9875,8601.46
1453213040,47.1198,32.9941,8211.66
1453213090,47.1263,33,7830.59
1453213140,47.1334,33.0049,7457.8
1453213190,47.1407,33.0094,7092.85
1453213240,47.1477,33.0145,6735.34
1453213290,47.1542,33.0205,6384.91
1453213340,47.16,33.0275,6041.23
1453213390,47.165,33.0355,5703.98
1453213440,47.1691,33.0442,5372.88
1453213490,47.1722,33.0527,5047.65
1453213540,47.1747,33.0608,4728.04
1453213590,47.1763,33.0686,4413.82
1453213640,47.177,33.076,4104.77
1453213690,47.1768,33.0831,3800.68
1453213740,47.1756,33.09,3501.37
1453213790,47.1734,33.0967,3206.65
1453213840,47.1702,33.1033,2916.35
1453213890,47.166,33.1097,2630.31
1453213940,47.161,33.1162,2348.38
1453213990,47.1554,33.1228,2070.42
1453214040,47.1496,33.1298,1796.29
1453214090,47.1437,33.1366,1525.86
1453214140,47.1377,33.1427,1259.02
1453214190,47.1315,33.1479,995.645
1453214240,47.1253,33.1536,735.628
1453214290,47.1194,33.1612,478.865
1453214340,47.1147,33.1693,225.258
1453214385,47.1119,33.1752,-0.368208
